gene,category,rest_engagement,stim48_axis_proj,stim8_axis_proj
TTC24,resting_sparing_suppressor,0.174081489443779,-0.5389021039009094,-0.2959590256214142
TTC26,inflammatory,0.10467355698347092,0.20886266231536865,0.16078045964241028
TTC3,inflammatory,0.1470383107662201,0.4753682315349579,-0.24393931031227112
TTC32,other,0.1793968230485916,-0.10227520018815994,0.3152107894420624
TTC38,damaging,0.602393388748169,-0.5983707308769226,0.33909767866134644
TTC39B,other,0.24914401769638062,-0.25314614176750183,-0.1613771766424179
TTC7A,damaging,0.3157710134983063,-0.0874665379524231,-0.6437197923660278
TTC9,other,0.23404939472675323,-0.30470192432403564,0.230576291680336
TTC9C,resting_sparing_suppressor,0.03442034497857094,-0.707399845123291,-0.28757965564727783
TTL,other,0.12428560107946396,-0.30932939052581787,-0.10208277404308319
TTLL1,other,0.03381627798080444,-0.25124186277389526,0.32849422097206116
TTLL11,other,0.1485595703125,-0.4203811585903168,0.2569873631000519
TTLL12,other,0.028755800798535347,-0.11936941742897034,0.18671701848506927
TTLL4,other,0.1850121021270752,0.03989911824464798,0.2488226294517517
TTLL5,other,0.24747297167778015,-0.36146843433380127,-0.13539762794971466
TTPAL,inflammatory,0.23331063985824585,0.48894309997558594,0.3609081506729126
TUB,other,0.20069581270217896,-0.1675923764705658,0.37692224979400635
TUBA1A,other,0.20192889869213104,0.031264036893844604,0.1851237714290619
TUBA1C,other,0.2620928883552551,-0.15777401626110077,-0.049898453056812286
TUBA4A,resting_sparing_suppressor,0.15871985256671906,-0.6341320276260376,-0.030686385929584503
TUBB1,damaging,0.3357636034488678,-0.36232319474220276,-0.5595555305480957
TUBG2,resting_sparing_suppressor,0.0016223869752138853,-0.5398553013801575,0.32481440901756287
TULP2,other,0.2250085175037384,-0.4096953272819519,0.20642094314098358
TUSC2,other,0.26787447929382324,-0.6358575820922852,-0.11551287770271301
TVP23A,inflammatory,0.21812178194522858,0.4470027983188629,-0.43157264590263367
TWSG1,damaging,0.3466360867023468,-0.6687595844268799,-0.48837557435035706
TXK,inflammatory,0.23806999623775482,0.20110763609409332,-0.3419245183467865
TXLNA,damaging,0.4550776779651642,0.20991693437099457,-0.24878796935081482
TXLNG,inflammatory,0.1153097152709961,0.3042171597480774,-0.28891974687576294
TXN2,resting_sparing_suppressor,0.08856496959924698,-0.6494577527046204,-0.2736777663230896
TXNDC12,other,0.2141813188791275,-0.46465983986854553,-0.6976220011711121
TXNDC15,damaging,0.36866360902786255,-0.4634621739387512,0.38329342007637024
TXNDC16,other,0.25529026985168457,-0.34789663553237915,-0.04235902428627014
TXNDC17,other,0.2662561237812042,-0.5989845395088196,0.30076315999031067
TXNDC5,inflammatory,0.2319972962141037,0.16975249350070953,-0.06104767695069313
TXNDC9,resting_sparing_suppressor,0.2058224231004715,-0.6973056793212891,-0.33840370178222656
TXNIP,damaging,0.33029240369796753,-0.4414243996143341,-0.4329770803451538
TXNL1,other,0.2271958887577057,-0.7168786525726318,-0.23137414455413818
TYK2,other,0.25112879276275635,-0.180313378572464,-0.330219566822052
TYMP,other,0.2668599486351013,-0.35242900252342224,0.00034649064764380455
TYROBP,inflammatory,0.08784949034452438,0.48077887296676636,0.4195595979690552
TYSND1,other,0.04865611344575882,-0.23669402301311493,-0.13583193719387054
UACA,inflammatory,0.20254957675933838,0.15541063249111176,0.4248480498790741
UAP1L1,damaging,0.43402719497680664,-0.044329214841127396,-0.13795042037963867
UBA5,other,0.1351056843996048,-0.2050630748271942,-0.05716172605752945
UBA6,damaging,0.3189604878425598,-0.5863144993782043,-0.41552913188934326
UBA7,other,0.138398677110672,-0.18827979266643524,-0.07864482700824738
UBAC1,other,0.2681708037853241,-0.576799750328064,-0.04415123909711838
UBALD1,resting_sparing_suppressor,0.058438509702682495,-0.6076021790504456,-0.41339269280433655
UBAP2,other,0.2794649600982666,-0.44361722469329834,0.03912276402115822
UBAP2L,other,0.009116756729781628,-0.03389221057295799,0.09416409581899643
UBASH3A,other,0.06308111548423767,0.10967963933944702,0.48228520154953003
UBB,damaging,0.3737228214740753,0.3366938829421997,-0.1710265725851059
UBE2A,inflammatory,0.0016005451325327158,0.15954457223415375,0.056682415306568146
UBE2C,other,0.1892693191766739,-0.4648468792438507,-0.47318267822265625
UBE2D4,inflammatory,0.29195597767829895,0.16359122097492218,0.25924089550971985
UBE2E1,other,0.15775758028030396,-0.4780374765396118,-0.41806426644325256
UBE2E3,damaging,0.3440616726875305,-0.43702754378318787,-0.4454437792301178
UBE2H,inflammatory,0.13900335133075714,0.4144071340560913,0.23845365643501282
UBE2K,other,0.06677521020174026,-0.31124481558799744,-0.11754174530506134
UBE2L3,damaging,0.4526115357875824,-0.6126402020454407,-0.42917346954345703
UBE2O,other,0.17492881417274475,-0.24556370079517365,-0.4634188115596771
UBE2S,inflammatory,0.06338591128587723,0.2897438704967499,-0.2957710027694702
UBE2V1,resting_sparing_suppressor,0.13619458675384521,-0.6486644148826599,-0.2579612731933594
UBE3A,damaging,0.3227074444293976,-0.35684001445770264,-0.306779146194458
UBE3B,damaging,0.32369717955589294,-0.25439223647117615,0.3669227957725525
UBE3C,resting_sparing_suppressor,0.19217343628406525,-0.5137925148010254,-0.23161883652210236
UBE3D,other,0.27082890272140503,-0.37511366605758667,-0.5421994924545288
UBIAD1,damaging,0.39698055386543274,-0.6226361989974976,-0.6147837042808533
UBLCP1,other,0.05030499026179314,-0.26939019560813904,0.29921436309814453
UBN2,inflammatory,0.10214579850435257,0.41536131501197815,-0.2212156504392624
UBQLNL,other,0.29486438632011414,-0.24825519323349,-0.4471682012081146
UBR3,damaging,0.32064396142959595,-0.06432641297578812,-0.31313881278038025
UBR4,damaging,0.3170061409473419,-0.45799368619918823,-0.4899079501628876
UBR5,damaging,0.47888922691345215,-0.5105883479118347,-0.5759339928627014
UBR7,damaging,0.409741073846817,0.2141965627670288,-0.06742198020219803
UBXN2A,other,0.2454753965139389,-0.4295347332954407,0.2900203764438629
UBXN2B,resting_sparing_suppressor,0.10018602013587952,-0.6076890230178833,-0.48736754059791565
UBXN4,damaging,0.3395572006702423,-0.5687220096588135,-0.39170271158218384
UCHL5,other,0.07694962620735168,-0.4670412838459015,-0.09549587965011597
UCK1,damaging,0.38093486428260803,-0.14842815697193146,-0.33016884326934814
UCKL1,damaging,0.4228978157043457,-0.6308869123458862,-0.39902397990226746
UCP2,damaging,0.3310200870037079,0.3699280917644501,-0.1452961415052414
UEVLD,other,0.05712779611349106,-0.01530623622238636,-0.4069623649120331
UFL1,inflammatory,0.06297524273395538,0.3683670163154602,-0.06843544542789459
UFM1,other,0.06081648916006088,-0.14223425090312958,-0.1337248533964157
UFSP1,inflammatory,0.2130594402551651,0.17902447283267975,-0.0423758365213871
UGDH,damaging,0.3638957440853119,-0.5926287174224854,-0.4542030990123749
UGGT1,other,0.27025192975997925,-0.31377023458480835,-0.28054454922676086
UHMK1,resting_sparing_suppressor,0.10026465356349945,-0.5349814891815186,-0.16817282140254974
UHRF2,inflammatory,0.2089684009552002,0.37157151103019714,-0.1605544090270996
ULBP1,other,0.04069918766617775,-0.44596052169799805,0.06823907792568207
ULK1,damaging,0.3202477991580963,0.48119863867759705,0.417883038520813
ULK4,other,0.23394256830215454,-0.34129196405410767,-0.1639481633901596
UNC13A,inflammatory,0.15050698816776276,0.4192492663860321,-0.1625736802816391
UNC13D,other,0.17992658913135529,-0.4878574311733246,0.38641321659088135
UNC93B1,damaging,0.42619889974594116,-0.4436857998371124,-0.40571826696395874
UNG,resting_sparing_suppressor,0.1603059321641922,-0.7053821086883545,-0.45363885164260864
UPRT,other,0.3015963137149811,-0.5964322090148926,-0.26891741156578064
UQCC3,other,0.08013548702001572,-0.41987648606300354,0.41943415999412537
UQCR11,other,0.2551737427711487,-0.6987105011940002,-0.19178515672683716
UQCRH,other,0.12299507856369019,-0.36896637082099915,-0.42678675055503845
UQCRHL,inflammatory,0.13714392483234406,0.5101386904716492,-0.0673353299498558
USF1,other,0.11387220770120621,-0.33411577343940735,-0.48022907972335815
USP15,other,0.19943112134933472,-0.3003779947757721,-0.5051444172859192
USP20,resting_sparing_suppressor,0.04803591966629028,-0.5249908566474915,0.28832149505615234
USP22,resting_sparing_suppressor,0.20181673765182495,-0.6536169052124023,-0.5466691255569458
USP24,other,0.08316982537508011,-0.39687469601631165,0.11565256118774414
USP25,resting_sparing_suppressor,0.16847556829452515,-0.5860083103179932,-0.2869953513145447
USP28,damaging,0.3745242655277252,-0.6419126391410828,0.3614286780357361
USP3,resting_sparing_suppressor,0.16221334040164948,-0.5681554079055786,-0.40714919567108154
USP35,damaging,0.3969116806983948,-0.09300347417593002,-0.13950882852077484
USP38,damaging,0.35671982169151306,-0.5700761675834656,-0.40228626132011414
USP40,inflammatory,0.2651742100715637,0.3888254463672638,0.45371535420417786
USP42,other,0.11789162456989288,-0.08301614224910736,0.02014637179672718
USP44,other,0.18866170942783356,-0.0675850436091423,0.34668102860450745
USP45,inflammatory,0.12592604756355286,0.1583208292722702,-0.13649341464042664
USP46,damaging,0.32680797576904297,-0.08664976060390472,-0.4808930456638336
USP47,inflammatory,0.07478714734315872,0.3943706452846527,-0.5426440238952637
USP53,other,0.09847425669431686,-0.0936797484755516,0.34128537774086
UTS2,other,0.18685802817344666,-0.4827525019645691,-0.06383676826953888
VAMP1,damaging,0.37454771995544434,-0.525399386882782,-0.5049883723258972
VAMP2,inflammatory,0.09488195180892944,0.2408738136291504,-0.04050898924469948
VAMP3,other,0.06290148943662643,-0.25583043694496155,-0.4549173414707184
VAMP4,inflammatory,0.1790955811738968,0.5972566604614258,0.27008140087127686
VAMP7,other,0.26292848587036133,0.06164560467004776,0.25198647379875183
VAMP8,other,0.3028033673763275,-0.11483568698167801,-0.4015345573425293
VANGL1,damaging,0.35454046726226807,-0.03143530711531639,0.3481127619743347
VASP,other,0.07837587594985962,-0.14803332090377808,0.03758905455470085
VAT1,resting_sparing_suppressor,0.14686225354671478,-0.5860489010810852,0.14190278947353363
VAV3,inflammatory,0.11511167138814926,0.1999458372592926,-0.34526315331459045
VAX2,damaging,0.3300807476043701,0.5546667575836182,0.5605913400650024
VBP1,resting_sparing_suppressor,0.047021910548210144,-0.6185404062271118,-0.47170817852020264
VCAN,inflammatory,0.26435139775276184,0.17922420799732208,0.43359339237213135
VCL,other,0.07799758017063141,-0.20315492153167725,0.00582121079787612
VDAC1,other,0.0753745287656784,-0.42197185754776,-0.1902163326740265
VDAC3,other,0.2633597254753113,0.01887686364352703,0.3909966051578522
VEGFA,damaging,0.3415933847427368,-0.3653329908847809,-0.5041770935058594
VEGFB,other,0.2516518235206604,-0.48760583996772766,-0.460550457239151
VEZF1,other,0.22537292540073395,-0.03054817207157612,0.01050698384642601
VIL1,other,0.1626873016357422,0.021808505058288574,-0.49779367446899414
VKORC1,damaging,0.3747895061969757,-0.23598018288612366,-0.5231560468673706
VKORC1L1,damaging,0.4002303183078766,-0.18731558322906494,-0.5723150372505188
VMAC,damaging,0.3359575867652893,-0.6239148378372192,0.18044517934322357
VPREB3,other,0.11578117311000824,-0.4275561273097992,-0.1916305124759674
VPS13A,other,0.035613883286714554,-0.3677358627319336,-0.2091628611087799
VPS13B,resting_sparing_suppressor,0.09714501351118088,-0.579210638999939,-0.14294737577438354
VPS13C,inflammatory,0.1615435928106308,0.15642452239990234,-0.011302370578050613
VPS26A,other,0.1453067660331726,-0.3177658021450043,-0.4867815673351288
VPS29,damaging,0.3275602459907532,-0.7157424092292786,-0.07748676091432571
VPS33B,resting_sparing_suppressor,0.1470670849084854,-0.5542512536048889,0.4278085231781006
VPS4A,damaging,0.37880200147628784,-0.13842955231666565,-0.4400433301925659
VPS4B,other,0.21427775919437408,-0.19200530648231506,0.24041619896888733
VPS8,other,0.31258198618888855,-0.6079530119895935,-0.19202667474746704
VRK1,damaging,0.40439674258232117,-0.07963801920413971,-0.3241775333881378
VRK3,damaging,0.4298277795314789,-0.6651161313056946,-0.06317112594842911
VSIR,other,0.08868292719125748,0.05807524174451828,0.018593043088912964
VSX1,inflammatory,0.26488780975341797,0.3300485610961914,0.12736022472381592
VTA1,other,0.04972955957055092,-0.1717808097600937,-0.0810052752494812
VTI1A,resting_sparing_suppressor,0.02297692932188511,-0.5375363230705261,-0.41115203499794006
VWA5A,inflammatory,0.2908664345741272,0.295341819524765,0.2561890780925751
VWA7,other,0.2390948235988617,-0.19793131947517395,-0.28603488206863403
VWA8,other,0.17890769243240356,0.09093710780143738,-0.2538905441761017
VWF,other,0.1398916393518448,-0.23696385324001312,0.1980466991662979
VXN,other,0.25533363223075867,-0.27415019273757935,0.24443784356117249
WARS2,resting_sparing_suppressor,0.07786105573177338,-0.5394455790519714,0.4152190685272217
WAS,resting_sparing_suppressor,0.2081521451473236,-0.7462430000305176,-0.06513415277004242
WASF1,resting_sparing_suppressor,0.09093666076660156,-0.5135700106620789,0.08981487154960632
WASL,resting_sparing_suppressor,0.1384231001138687,-0.6214922666549683,0.021714268252253532
WBP2,other,0.17416569590568542,-0.15363863110542297,-0.1716083586215973
WBP4,other,0.12143925577402115,-0.3441094160079956,-0.5685597062110901
WDFY2,resting_sparing_suppressor,0.022651307284832,-0.5102419257164001,-0.05072224512696266
WDR11,other,0.2410999834537506,-0.4804847836494446,-0.4092155992984772
WDR13,other,0.003105086972936988,-0.4442763328552246,-0.09680914878845215
WDR19,damaging,0.34237048029899597,-0.34308120608329773,-0.3583907186985016
WDR20,resting_sparing_suppressor,0.17017698287963867,-0.5765305757522583,-0.4552297592163086
WDR35,damaging,0.41542530059814453,0.07814564555883408,0.3442452847957611
WDR41,damaging,0.5308530926704407,-0.11035669595003128,0.5393176674842834
WDR53,resting_sparing_suppressor,0.01510947197675705,-0.5969922542572021,-0.4446735382080078
WDR54,other,0.2879413366317749,-0.3316551148891449,-0.25063422322273254
WDR59,resting_sparing_suppressor,0.1264529824256897,-0.5821013450622559,-0.3675495684146881
WDR6,other,0.19759413599967957,-0.08010085672140121,-0.0011682738550007343
WDR76,other,0.18841226398944855,-0.24977782368659973,-0.4550362527370453
WDR86,damaging,0.3367493450641632,0.2069036215543747,0.14816364645957947
WDR89,other,0.09872286766767502,0.1212100014090538,0.47428056597709656
WDR91,other,0.1177825778722763,-0.4566091299057007,-0.25734689831733704
WHAMM,resting_sparing_suppressor,0.019528908655047417,-0.5575091242790222,-0.24583059549331665
WHRN,inflammatory,0.24741628766059875,0.48533791303634644,0.32715797424316406
WIPF2,damaging,0.3561234772205353,0.2902461886405945,-0.4064362049102783
WIPI2,damaging,0.42070865631103516,0.6051689982414246,-0.08168727904558182
WNT1,other,0.23959191143512726,-0.542243480682373,-0.3317582607269287
WNT9A,damaging,0.42112138867378235,0.4475691020488739,-0.03679871931672096
WRAP53,damaging,0.3233426511287689,0.31657421588897705,-0.12163165211677551
WRAP73,inflammatory,0.2038891315460205,0.259807825088501,0.08601698279380798
WRN,resting_sparing_suppressor,0.06917590647935867,-0.5552353262901306,-0.5383822321891785
WSB1,other,0.2641340494155884,-0.38447368144989014,0.21364101767539978
WSB2,inflammatory,0.23958896100521088,0.15917833149433136,-0.10833980143070221
WWC1,other,0.3121982514858246,0.030511178076267242,-0.017987597733736038
WWOX,damaging,0.3261570334434509,-0.028409823775291443,-0.07174918055534363
WWP1,damaging,0.4478171467781067,0.22409771382808685,-0.21983759105205536
XAF1,other,0.13957567512989044,-0.454770028591156,-0.10038262605667114
XBP1,resting_sparing_suppressor,0.1713162213563919,-0.6079857349395752,-0.31596851348876953
XIRP1,other,0.24326501786708832,-0.570746898651123,0.27555450797080994
XK,inflammatory,0.23783569037914276,0.6231862902641296,0.580115795135498
XKR6,other,0.20375144481658936,-0.007508689537644386,-0.2193470299243927
XKR8,other,0.2566233277320862,0.08809021860361099,-0.22896218299865723
XPA,other,0.21816840767860413,-0.4335542619228363,-0.467281311750412
XPNPEP1,inflammatory,0.1922006458044052,0.2120879590511322,-0.4048556387424469
XPNPEP3,other,0.24445728957653046,-0.5320949554443359,-0.21915049850940704
XPO6,resting_sparing_suppressor,0.09371855854988098,-0.7070299386978149,-0.11279947310686111
XPOT,other,0.18159538507461548,-0.02395467832684517,-0.10812906175851822
XPR1,other,0.053009651601314545,-0.21813827753067017,-0.06703540682792664
XRCC1,other,0.048447106033563614,-0.12109113484621048,-0.45554637908935547
XRRA1,damaging,0.4454870820045471,-0.6903486847877502,-0.36628904938697815
XYLB,inflammatory,0.09288390725851059,0.357707142829895,-0.3923441469669342
XYLT2,damaging,0.33062437176704407,-0.486225962638855,-0.585511326789856
YAF2,other,0.08375059068202972,-0.3179659843444824,0.02124299481511116
YDJC,other,0.29367029666900635,-0.32662051916122437,-0.08794094622135162
YIF1B,other,0.26808515191078186,-0.04710046574473381,0.005605487152934074
YIPF3,damaging,0.48042574524879456,-0.6843488216400146,-0.5272200107574463
YIPF5,other,0.28440696001052856,-0.6187360286712646,-0.41746652126312256
YIPF6,resting_sparing_suppressor,0.17408572137355804,-0.5669777393341064,-0.1743207573890686
YOD1,other,0.03887266665697098,-0.248613640666008,0.15926963090896606
