gene,condition,EN_D1,EN_D4
NEUROD2,Stim8hr,7.907442569732666,4.961467266082764
NEUROG2,Stim8hr,7.990676403045654,5.121291160583496
NF1,Stim8hr,7.963758945465088,4.931321144104004
NF2,Stim8hr,7.998027324676514,5.371957302093506
NFAM1,Stim8hr,7.191257953643799,4.805776119232178
NFASC,Stim8hr,7.81009578704834,4.986193656921387
NFATC2IP,Stim8hr,7.895816802978516,5.5823516845703125
NFATC4,Stim8hr,7.986514091491699,5.474714756011963
NFE2,Stim8hr,7.99614953994751,5.122591018676758
NFE2L3,Stim8hr,7.996379375457764,5.438864231109619
NFIB,Stim8hr,7.96908712387085,5.343814373016357
NFIX,Stim8hr,7.994075298309326,4.707843780517578
NFKB2,Stim8hr,7.96703577041626,4.280915260314941
NFKBIB,Stim8hr,7.910581111907959,4.611306190490723
NFKBID,Stim8hr,7.999460697174072,5.4526567459106445
NFRKB,Stim8hr,7.508695602416992,4.911492824554443
NFU1,Stim8hr,7.9841413497924805,4.680959224700928
NFX1,Stim8hr,7.363952159881592,5.606381893157959
NFXL1,Stim8hr,7.6295976638793945,5.135489463806152
NGRN,Stim8hr,7.850442409515381,5.946252822875977
NHLH2,Stim8hr,7.992569923400879,4.672128677368164
NHLRC2,Stim8hr,7.980885028839111,5.003030776977539
NHLRC3,Stim8hr,7.997496128082275,4.61325740814209
NIF3L1,Stim8hr,7.258429050445557,5.128503799438477
NIN,Stim8hr,7.7722673416137695,5.624024391174316
NIPAL1,Stim8hr,7.725937366485596,4.616076469421387
NIPAL2,Stim8hr,7.176737308502197,5.16005277633667
NIPAL3,Stim8hr,7.945968151092529,4.945772171020508
NIPAL4,Stim8hr,7.992988586425781,5.312533378601074
NIPSNAP1,Stim8hr,7.931187629699707,5.562085151672363
NIPSNAP2,Stim8hr,7.926205635070801,4.7076735496521
NIPSNAP3A,Stim8hr,7.998637676239014,5.107954978942871
NIPSNAP3B,Stim8hr,7.995234489440918,5.529571056365967
NISCH,Stim8hr,7.897855281829834,5.577386379241943
NKD1,Stim8hr,7.876001358032227,4.8244805335998535
NKD2,Stim8hr,7.996788024902344,5.180905342102051
NKG7,Stim8hr,7.1752705574035645,5.103643417358398
NKRF,Stim8hr,7.813210964202881,4.509584903717041
NKTR,Stim8hr,7.328858375549316,5.273134231567383
NKX1-1,Stim8hr,7.910284519195557,5.0130486488342285
NKX1-2,Stim8hr,7.90082311630249,4.84263801574707
NKX2-2,Stim8hr,7.587870121002197,4.817707538604736
NKX2-4,Stim8hr,7.985659122467041,5.225110054016113
NKX2-6,Stim8hr,7.996317386627197,5.021154403686523
NKX2-8,Stim8hr,7.9025678634643555,4.953638076782227
NKX3-1,Stim8hr,7.033202171325684,5.00876522064209
NKX6-1,Stim8hr,7.94210958480835,4.688676834106445
NKX6-3,Stim8hr,7.8818039894104,4.775688171386719
NLGN3,Stim8hr,7.4288763999938965,5.183938503265381
NLK,Stim8hr,7.079205513000488,5.165744304656982
NLN,Stim8hr,7.961266040802002,4.537271976470947
NLRP1,Stim8hr,7.819991588592529,5.704102516174316
NLRP2,Stim8hr,7.989136219024658,5.401242733001709
NLRX1,Stim8hr,7.987705230712891,4.082828044891357
NME4,Stim8hr,7.306812286376953,4.190949440002441
NME6,Stim8hr,7.992429733276367,5.284464359283447
NME7,Stim8hr,7.946122169494629,4.696445941925049
NME9,Stim8hr,7.960995674133301,5.090784072875977
NMI,Stim8hr,7.453312873840332,5.023009300231934
NMNAT3,Stim8hr,7.029382705688477,5.268675327301025
NMRAL1,Stim8hr,7.976396083831787,4.797219753265381
NMRK1,Stim8hr,7.744195461273193,5.15632963180542
NMT2,Stim8hr,7.780092239379883,4.720855712890625
NMUR1,Stim8hr,7.347395896911621,5.563112735748291
NNAT,Stim8hr,7.999309062957764,5.225157260894775
NNT,Stim8hr,7.995748996734619,5.846957683563232
NOA1,Stim8hr,7.681038856506348,5.2449750900268555
NOCT,Stim8hr,7.954586029052734,6.27458381652832
NOD1,Stim8hr,7.9035820960998535,5.449103355407715
NOD2,Stim8hr,7.149138927459717,4.907534122467041
NODAL,Stim8hr,7.2452802658081055,5.151126384735107
NOG,Stim8hr,7.896904468536377,5.628135681152344
NOMO1,Stim8hr,7.9869465827941895,4.980921268463135
NONO,Stim8hr,7.848410129547119,5.444720268249512
NOS3,Stim8hr,7.838172435760498,4.953007221221924
NOTCH1,Stim8hr,7.926426410675049,4.7137556076049805
NOTO,Stim8hr,7.9787917137146,5.283512115478516
NOXA1,Stim8hr,7.915018081665039,5.032508373260498
NPAS1,Stim8hr,7.995506286621094,3.9165263175964355
NPC1,Stim8hr,7.997746467590332,4.524578094482422
NPDC1,Stim8hr,7.856999397277832,5.496200084686279
NPHP3,Stim8hr,7.25789213180542,5.147543907165527
NPHP4,Stim8hr,7.968794345855713,5.5576558113098145
NPIPB15,Stim8hr,7.749631404876709,5.0952301025390625
NPL,Stim8hr,7.989998817443848,5.1445159912109375
NPRL2,Stim8hr,7.9999775886535645,5.986265659332275
NPTN,Stim8hr,7.346155643463135,5.3936052322387695
NPTX1,Stim8hr,7.632296085357666,5.297637462615967
NPTXR,Stim8hr,7.997102737426758,5.263847351074219
NQO1,Stim8hr,7.810104846954346,5.706406116485596
NQO2,Stim8hr,7.6467437744140625,4.993965148925781
NR1D2,Stim8hr,7.999155521392822,4.901751518249512
NR1H2,Stim8hr,7.940185070037842,4.981817245483398
NR1H4,Stim8hr,7.543069839477539,4.804230690002441
NR1I2,Stim8hr,7.97324800491333,4.58199405670166
NR1I3,Stim8hr,7.998109340667725,4.817873001098633
NR2C2,Stim8hr,7.483471393585205,5.146848201751709
NR2C2AP,Stim8hr,7.971007347106934,3.901198625564575
NR2F1,Stim8hr,7.33502197265625,4.4788713455200195
NR3C1,Stim8hr,7.999854564666748,6.48853063583374
NR4A1,Stim8hr,7.803562164306641,5.254190444946289
NR4A2,Stim8hr,7.928657054901123,4.898920059204102
NR4A3,Stim8hr,7.995057106018066,4.856554985046387
NR5A1,Stim8hr,7.997226715087891,4.523016929626465
NRARP,Stim8hr,7.959646224975586,4.9115824699401855
NRAS,Stim8hr,7.998075485229492,4.58580207824707
NRBP2,Stim8hr,7.9609375,4.54730749130249
NRCAM,Stim8hr,7.998842716217041,4.336789131164551
NRDC,Stim8hr,7.9893317222595215,5.584252834320068
NRG2,Stim8hr,7.99924898147583,6.506359100341797
NRGN,Stim8hr,7.896426200866699,4.08652400970459
NRM,Stim8hr,7.640097141265869,5.288043022155762
NRN1,Stim8hr,7.991252899169922,4.976832389831543
NRP2,Stim8hr,7.904063701629639,5.0528974533081055
NRROS,Stim8hr,7.996500015258789,5.573009967803955
NSD1,Stim8hr,7.994511127471924,4.5399017333984375
NSDHL,Stim8hr,7.999798774719238,6.092784404754639
NSMF,Stim8hr,7.842892169952393,5.166066646575928
NSUN3,Stim8hr,7.545041084289551,4.647805213928223
NSUN4,Stim8hr,7.916707992553711,4.7758355140686035
NSUN5,Stim8hr,7.977422714233398,5.377296447753906
NT5C3B,Stim8hr,7.807135581970215,4.607944965362549
NT5DC1,Stim8hr,7.893338680267334,5.568325042724609
NT5DC2,Stim8hr,7.71578311920166,5.531649589538574
NT5DC3,Stim8hr,7.345149517059326,5.155140399932861
NT5E,Stim8hr,7.297022342681885,4.876189231872559
NTMT1,Stim8hr,7.638262748718262,5.331969738006592
NTN4,Stim8hr,7.987915992736816,5.136457920074463
NTNG2,Stim8hr,7.440196514129639,5.311580657958984
NTPCR,Stim8hr,7.705734729766846,4.445766925811768
NTRK2,Stim8hr,7.624518871307373,4.306496620178223
NUAK1,Stim8hr,7.956211566925049,4.962186813354492
NUAK2,Stim8hr,7.8272705078125,4.8436737060546875
NUB1,Stim8hr,7.047131061553955,5.206911563873291
NUBPL,Stim8hr,7.815865516662598,5.476223945617676
NUCB2,Stim8hr,7.631974220275879,5.425273418426514
NUCKS1,Stim8hr,7.610988616943359,5.599671363830566
NUDCD1,Stim8hr,7.747767448425293,5.359062671661377
NUDCD2,Stim8hr,7.898876667022705,6.290407180786133
NUDT1,Stim8hr,7.965778350830078,5.309685707092285
NUDT11,Stim8hr,7.525300025939941,5.045068740844727
NUDT13,Stim8hr,7.996224403381348,4.678932189941406
NUDT16,Stim8hr,7.698516845703125,4.6733927726745605
NUDT19,Stim8hr,7.920159339904785,5.366922378540039
NUDT2,Stim8hr,7.417771339416504,5.213361740112305
NUDT3,Stim8hr,7.978139400482178,5.075385570526123
NUDT7,Stim8hr,7.996640682220459,5.354783058166504
NUDT8,Stim8hr,7.705574989318848,5.14470100402832
NUDT9,Stim8hr,7.958442687988281,5.515773773193359
NUFIP2,Stim8hr,7.991856575012207,5.286471366882324
NUMB,Stim8hr,7.260501384735107,5.6164679527282715
NUP188,Stim8hr,7.3408203125,5.081199645996094
NUP35,Stim8hr,7.616253852844238,5.254044055938721
NUP37,Stim8hr,7.998096466064453,4.771332263946533
NUP62CL,Stim8hr,7.9715142250061035,5.191219329833984
NUPR1,Stim8hr,7.957498550415039,4.512578010559082
NXPE3,Stim8hr,7.918271064758301,5.571579456329346
NXT1,Stim8hr,7.981287479400635,5.031581401824951
OAF,Stim8hr,7.818833827972412,4.928153991699219
OARD1,Stim8hr,7.896739959716797,5.515079498291016
OAS1,Stim8hr,7.842436790466309,5.38815450668335
OAS2,Stim8hr,7.475003242492676,5.093466281890869
OAS3,Stim8hr,7.778143882751465,5.635102272033691
OASL,Stim8hr,7.639705181121826,5.37481164932251
OAT,Stim8hr,7.997121810913086,5.05764102935791
OAZ2,Stim8hr,7.915993690490723,4.965388774871826
OCEL1,Stim8hr,7.135228157043457,5.269015312194824
OCRL,Stim8hr,7.7872209548950195,5.441529273986816
ODC1,Stim8hr,7.114924430847168,5.147590160369873
ODF2,Stim8hr,7.198258399963379,4.516932010650635
ODF2L,Stim8hr,7.9930315017700195,6.024801731109619
ODF3B,Stim8hr,7.986729621887207,5.898694038391113
ODR4,Stim8hr,7.997966766357422,4.736606121063232
OFD1,Stim8hr,7.971966743469238,5.07610559463501
OGFR,Stim8hr,7.934919357299805,5.139168739318848
OGFRL1,Stim8hr,7.991711616516113,4.92764949798584
OLA1,Stim8hr,7.59039831161499,5.110867023468018
OLAH,Stim8hr,7.922541618347168,4.994505405426025
OLIG1,Stim8hr,7.725052356719971,4.6929216384887695
OLIG3,Stim8hr,7.919448375701904,5.072775363922119
OMA1,Stim8hr,7.938793659210205,4.802292823791504
ONECUT1,Stim8hr,7.541558265686035,5.547732353210449
ONECUT2,Stim8hr,7.871193885803223,6.1685004234313965
OPA1,Stim8hr,7.696569442749023,4.93369197845459
OPA3,Stim8hr,7.769275665283203,5.326890468597412
OPN3,Stim8hr,7.671812534332275,5.268320560455322
OPRL1,Stim8hr,7.376056671142578,5.291501522064209
OPTN,Stim8hr,7.847215175628662,5.308788776397705
OR52N4,Stim8hr,7.997692584991455,4.023952484130859
ORAI2,Stim8hr,7.968704700469971,5.023199558258057
OS9,Stim8hr,7.755741119384766,5.0996174812316895
OSBPL10,Stim8hr,7.095814228057861,5.570069313049316
OSBPL11,Stim8hr,7.924275875091553,5.178897857666016
OSBPL2,Stim8hr,7.990013122558594,4.340165615081787
OSBPL5,Stim8hr,7.610857963562012,4.9456939697265625
OSBPL7,Stim8hr,7.999515056610107,5.6278886795043945
OSBPL8,Stim8hr,7.813529968261719,5.402441024780273
OSCAR,Stim8hr,7.983617305755615,4.039375305175781
OSER1,Stim8hr,7.8063836097717285,4.984115123748779
OSGEPL1,Stim8hr,7.634063720703125,4.661698341369629
OSGIN2,Stim8hr,7.531406879425049,5.315731525421143
OSM,Stim8hr,7.973320484161377,4.703214645385742
OSMR,Stim8hr,7.208376407623291,4.8719329833984375
OSR1,Stim8hr,7.569833278656006,5.1596150398254395
OSR2,Stim8hr,7.658017635345459,5.418213367462158
OST4,Stim8hr,7.779071807861328,5.365667819976807
OSTM1,Stim8hr,7.8910698890686035,5.178178310394287
OTOG,Stim8hr,7.962838172912598,4.912565231323242
OTUB1,Stim8hr,7.533061504364014,5.1029791831970215
OTUD1,Stim8hr,7.274648189544678,5.74407434463501
OTUD3,Stim8hr,7.841725826263428,4.955074787139893
OTUD7B,Stim8hr,7.36037015914917,5.485589027404785
OTULIN,Stim8hr,7.822043418884277,4.698472023010254
OTULINL,Stim8hr,7.970005035400391,4.783992290496826
OTX1,Stim8hr,7.984148979187012,4.432781219482422
OVOL1,Stim8hr,7.98211669921875,5.002725124359131
OVOL2,Stim8hr,7.539118766784668,5.264681816101074
OVOL3,Stim8hr,7.988531589508057,4.984708786010742
OXA1L,Stim8hr,7.997762680053711,4.776841163635254
OXCT1,Stim8hr,7.998611927032471,5.192032814025879
OXLD1,Stim8hr,7.999746322631836,4.859109401702881
OXSM,Stim8hr,7.841482639312744,4.556570053100586
P2RX1,Stim8hr,7.552764892578125,5.1730732917785645
P2RX4,Stim8hr,7.467531204223633,5.096092224121094
P2RX5,Stim8hr,7.898628234863281,5.053750038146973
P2RX7,Stim8hr,7.995614051818848,4.7636237144470215
P2RY10,Stim8hr,7.99933385848999,4.511690616607666
P3H1,Stim8hr,7.887787342071533,4.539456844329834
P3H3,Stim8hr,7.6259942054748535,4.846780776977539
P3H4,Stim8hr,7.9917144775390625,5.1391072273254395
P4HB,Stim8hr,7.938354969024658,4.197336673736572
PA2G4,Stim8hr,7.99953556060791,5.072118282318115
PAAF1,Stim8hr,7.450918197631836,5.492524147033691
PABPC1L,Stim8hr,7.049513339996338,5.371560096740723
PACRGL,Stim8hr,7.918426036834717,5.568861484527588
PACS1,Stim8hr,7.917219638824463,5.478261470794678
PACS2,Stim8hr,7.853537082672119,4.399117469787598
PADI4,Stim8hr,7.633857250213623,4.6289167404174805
PAFAH1B2,Stim8hr,7.980070114135742,5.397326946258545
PAGR1,Stim8hr,7.549333572387695,5.582784652709961
PAIP2,Stim8hr,7.880486488342285,5.673849582672119
PAIP2B,Stim8hr,7.823924541473389,5.514872074127197
PAK2,Stim8hr,7.272610187530518,5.404642581939697
PAK3,Stim8hr,7.702436447143555,4.170773983001709
PAK4,Stim8hr,7.9913835525512695,4.315309524536133
PAN2,Stim8hr,7.39314079284668,4.506317615509033
PAN3,Stim8hr,7.7942328453063965,4.719852924346924
PANK1,Stim8hr,7.9453558921813965,4.654658317565918
PANX2,Stim8hr,7.994854927062988,4.795556545257568
PAOX,Stim8hr,7.640663146972656,5.335459232330322
PAPOLA,Stim8hr,7.980833053588867,5.237742900848389
PAPSS1,Stim8hr,7.546195983886719,4.936099052429199
PAPSS2,Stim8hr,7.791687488555908,4.969928741455078
PAQR3,Stim8hr,7.103360652923584,5.334857940673828
PAQR4,Stim8hr,7.217132091522217,4.783217430114746
PARD6B,Stim8hr,7.857926368713379,5.4733710289001465
PARK7,Stim8hr,7.968001365661621,5.359355449676514
PARL,Stim8hr,7.993123531341553,5.715817451477051
PARP1,Stim8hr,7.800450801849365,4.377775192260742
PARP10,Stim8hr,7.571838855743408,4.70351505279541
PARP11,Stim8hr,7.141986846923828,5.584133148193359
PARP15,Stim8hr,7.9866251945495605,5.257602691650391
PARP3,Stim8hr,7.730717658996582,5.618378639221191
PARP4,Stim8hr,7.262398719787598,5.115464210510254
PARP9,Stim8hr,7.993259906768799,4.904745578765869
PARVB,Stim8hr,7.416900634765625,5.586612224578857
PARVG,Stim8hr,7.928776264190674,4.928298473358154
PAWR,Stim8hr,7.920870780944824,5.14904260635376
PAX2,Stim8hr,7.776646137237549,5.212116241455078
PAX4,Stim8hr,7.376871585845947,4.96162223815918
PAX5,Stim8hr,7.369291305541992,5.73756217956543
PAX8,Stim8hr,7.968257427215576,5.275489807128906
PAX9,Stim8hr,7.971454620361328,4.623678684234619
PAXIP1,Stim8hr,7.659120559692383,5.228886604309082
PAXX,Stim8hr,7.40233850479126,5.022140026092529
PBDC1,Stim8hr,7.701625823974609,6.146299362182617
PBX3,Stim8hr,7.450790882110596,5.286336898803711
PC,Stim8hr,7.566256046295166,4.844544410705566
PCBD1,Stim8hr,7.922164440155029,5.642606258392334
PCBD2,Stim8hr,7.935647964477539,4.92913818359375
PCBP4,Stim8hr,7.9926581382751465,5.099767208099365
PCCA,Stim8hr,7.7818756103515625,4.595704555511475
PCDH12,Stim8hr,7.992434501647949,4.751439094543457
PCGF2,Stim8hr,7.112598419189453,5.468605041503906
PCGF3,Stim8hr,7.04083776473999,5.704510688781738
PCGF6,Stim8hr,7.730440139770508,5.093604564666748
PCK2,Stim8hr,7.250767230987549,5.048473834991455
PCLAF,Stim8hr,7.424319267272949,4.826053142547607
PCMT1,Stim8hr,7.680353164672852,5.573337078094482
PCMTD1,Stim8hr,7.4952239990234375,5.394266605377197
PCMTD2,Stim8hr,7.877723217010498,4.623536586761475
PCNX1,Stim8hr,7.415844917297363,4.696895599365234
PCNX2,Stim8hr,7.392853736877441,5.251094818115234
PCNX3,Stim8hr,7.996819972991943,5.222416877746582
PCNX4,Stim8hr,7.961535930633545,4.965669631958008
PCOLCE,Stim8hr,7.831342697143555,5.366255760192871
PCP2,Stim8hr,7.767175674438477,5.325475692749023
PCP4L1,Stim8hr,7.972802639007568,5.519148349761963
PCSK1N,Stim8hr,7.362540245056152,5.277899742126465
PCSK7,Stim8hr,7.5602707862854,5.536171913146973
PCTP,Stim8hr,7.987303256988525,5.304704189300537
PCYOX1,Stim8hr,7.988708019256592,5.171411037445068
PCYOX1L,Stim8hr,7.736649036407471,4.840980052947998
PCYT2,Stim8hr,7.874575138092041,5.728234767913818
PDCD1,Stim8hr,7.9160261154174805,5.3404765129089355
PDCD10,Stim8hr,7.995865345001221,5.657466411590576
PDCD1LG2,Stim8hr,7.9718499183654785,4.052057266235352
PDCD2L,Stim8hr,7.852530479431152,5.223292827606201
PDCD4,Stim8hr,7.486341953277588,5.151918411254883
PDCD5,Stim8hr,7.116509437561035,5.3324384689331055
PDCL,Stim8hr,7.907358169555664,5.08031702041626
PDE12,Stim8hr,7.992997169494629,5.362889289855957
PDE1B,Stim8hr,7.9968366622924805,5.854456424713135
PDE3B,Stim8hr,7.923762321472168,5.275418758392334
PDE5A,Stim8hr,7.834652423858643,5.26485538482666
PDE7B,Stim8hr,7.9912214279174805,4.3406982421875
PDE9A,Stim8hr,7.642438888549805,4.8544487953186035
PDF,Stim8hr,7.971258163452148,4.808080196380615
PDGFB,Stim8hr,7.982335090637207,4.666298866271973
PDGFD,Stim8hr,7.013815402984619,4.365887641906738
PDHA1,Stim8hr,7.734025955200195,4.9616570472717285
PDHX,Stim8hr,7.997065544128418,5.2739763259887695
PDIA3,Stim8hr,7.823040008544922,5.627101898193359
PDIA5,Stim8hr,7.919334888458252,5.367176055908203
PDIK1L,Stim8hr,7.961628437042236,5.052439212799072
PDK3,Stim8hr,7.974986553192139,5.628317832946777
PDLIM1,Stim8hr,7.994487285614014,5.3682942390441895
PDLIM2,Stim8hr,7.930517673492432,5.165787696838379
PDLIM5,Stim8hr,7.746862888336182,5.813003063201904
PDP1,Stim8hr,7.965444087982178,5.7831711769104
PDS5B,Stim8hr,7.688469886779785,5.117995262145996
PDXK,Stim8hr,7.827027797698975,5.133152961730957
PDXP,Stim8hr,7.974715709686279,5.024838447570801
PDZD2,Stim8hr,7.976141929626465,5.034106731414795
PDZD4,Stim8hr,7.897411823272705,4.866035461425781
PEA15,Stim8hr,7.045604705810547,5.320222854614258
PEAK1,Stim8hr,7.992855072021484,5.455744743347168
PEAK3,Stim8hr,7.454006195068359,5.042642116546631
PEAR1,Stim8hr,7.9461669921875,4.995209217071533
PEBP1,Stim8hr,7.760622978210449,5.632801532745361
PECAM1,Stim8hr,7.855450630187988,5.342250347137451
PECR,Stim8hr,7.3359808921813965,5.133820056915283
PEF1,Stim8hr,7.98413610458374,4.75588846206665
PELI2,Stim8hr,7.998581409454346,4.886651515960693
PELI3,Stim8hr,7.986178874969482,5.646121025085449
PEMT,Stim8hr,7.992129325866699,4.920200347900391
PEPD,Stim8hr,7.996794700622559,5.433218479156494
PER2,Stim8hr,7.872087001800537,5.251003742218018
PER3,Stim8hr,7.8848958015441895,5.174830913543701
PERP,Stim8hr,7.576976776123047,5.66835880279541
PEX11A,Stim8hr,7.995382308959961,4.343132972717285
PEX11B,Stim8hr,7.987583160400391,5.584766387939453
PEX11G,Stim8hr,7.307075023651123,4.78882360458374
PEX12,Stim8hr,7.967690944671631,4.620996475219727
PEX14,Stim8hr,7.996388912200928,5.158056735992432
PEX16,Stim8hr,7.797733783721924,5.592926502227783
PEX19,Stim8hr,6.993994235992432,5.5184245109558105
PEX2,Stim8hr,7.9896240234375,5.8395609855651855
PEX3,Stim8hr,7.846353054046631,5.3837056159973145
PEX5,Stim8hr,7.958501815795898,5.663055419921875
PEX6,Stim8hr,7.255558490753174,5.250534534454346
PEX7,Stim8hr,7.959876537322998,5.209205150604248
PFDN1,Stim8hr,7.926670551300049,4.871495723724365
PFDN4,Stim8hr,7.996899604797363,5.451629638671875
PFKFB2,Stim8hr,7.960644245147705,4.4185309410095215
PFKFB4,Stim8hr,7.083830833435059,5.05694580078125
PFKM,Stim8hr,7.991483688354492,4.973178863525391
PFKP,Stim8hr,7.899143695831299,5.06698751449585
PFN2,Stim8hr,7.998301982879639,4.548495769500732
PGAM1,Stim8hr,7.925172328948975,5.144369602203369
PGAP1,Stim8hr,7.921008586883545,5.023839473724365
PGBD2,Stim8hr,7.978262901306152,4.75203800201416
PGC,Stim8hr,7.872735023498535,5.225379467010498
PGGHG,Stim8hr,7.824475288391113,4.6840291023254395
PGM1,Stim8hr,7.16447114944458,5.523166179656982
PGM2,Stim8hr,7.978856563568115,4.446070194244385
PGM2L1,Stim8hr,7.995038986206055,4.890141487121582
PGRMC1,Stim8hr,7.1586761474609375,5.440692901611328
PHACTR4,Stim8hr,7.184081077575684,4.593369960784912
PHC2,Stim8hr,7.932363510131836,5.125284194946289
PHC3,Stim8hr,7.16084623336792,5.041927814483643
PHETA1,Stim8hr,7.561731815338135,4.974278450012207
PHF1,Stim8hr,7.559234619140625,5.169030666351318
PHF11,Stim8hr,7.468020915985107,5.1133904457092285
PHF13,Stim8hr,7.1150360107421875,4.886022090911865
PHF14,Stim8hr,7.218386173248291,5.204257488250732
PHF20,Stim8hr,7.998857498168945,5.194920063018799
PHF23,Stim8hr,7.979925155639648,5.653341293334961
PHF3,Stim8hr,7.748757839202881,4.806759357452393
PHF8,Stim8hr,7.162327766418457,5.419067859649658
PHGDH,Stim8hr,7.9943718910217285,3.6505727767944336
PHGR1,Stim8hr,7.997663974761963,4.691693305969238
PHIP,Stim8hr,7.109849452972412,5.160499095916748
PHKA1,Stim8hr,7.676211833953857,5.653038501739502
PHKB,Stim8hr,7.909384250640869,4.656405448913574
PHKG2,Stim8hr,7.997749328613281,4.851476192474365
PHLDA1,Stim8hr,7.9489593505859375,5.4509782791137695
PHLPP1,Stim8hr,7.917057991027832,5.502169132232666
PHLPP2,Stim8hr,7.99366569519043,5.66288423538208
PHOSPHO1,Stim8hr,7.990476608276367,4.51194429397583
PHOSPHO2,Stim8hr,7.929184436798096,5.07267951965332
PHPT1,Stim8hr,7.664529800415039,5.279488563537598
PHTF1,Stim8hr,7.91329288482666,5.354367256164551
PHTF2,Stim8hr,7.998612880706787,5.618788719177246
PHYH,Stim8hr,7.191892147064209,5.256295204162598
PHYHD1,Stim8hr,7.992984294891357,6.284610748291016
PI4K2B,Stim8hr,7.185324192047119,5.315571308135986
PIAS2,Stim8hr,7.964532852172852,4.861301422119141
PIAS3,Stim8hr,7.9999895095825195,7.103868007659912
PIAS4,Stim8hr,7.409356594085693,5.2246785163879395
PICALM,Stim8hr,7.9831061363220215,5.263575077056885
PICK1,Stim8hr,7.989240646362305,4.964280128479004
PIEZO1,Stim8hr,7.998653411865234,5.160421848297119
PIF1,Stim8hr,7.974145889282227,4.519617080688477
PIGB,Stim8hr,7.253089427947998,5.262577533721924
PIGC,Stim8hr,7.778073787689209,5.258570671081543
PIGF,Stim8hr,7.9861955642700195,5.702966690063477
PIGG,Stim8hr,7.4761576652526855,5.011795997619629
PIGH,Stim8hr,7.4157538414001465,5.519017696380615
