perturbation,line,state,EN_mean,EN_lo,EN_hi,argmin_mean,argmin_lo,argmin_hi,rstar_mean,rstar_lo,rstar_hi,splithalf_rho_EN,splithalf_rho_argmin,occ_entropy,state_div,cell_disp,effect_size,n_de,n_cells
NDUFB8,k562,G2M,6.2611,5.6049,6.502,6.133,6.0,7.0,6.133,6.0,7.0,0.9554,0.8305,0.9271,0.00173,0.13722,1.6375,46,187
NDUFS3,k562,G1,4.9386,4.4744,5.1757,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.9266,0.00169,0.13371,1.8487,48,100
NDUFS3,k562,S,4.9436,4.5025,5.1612,1.667,1.0,6.0,1.667,1.0,6.0,0.9481,0.831,0.9266,0.00169,0.13371,1.8487,48,100
NDUFS3,k562,G2M,4.9457,4.5555,5.3441,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,0.9266,0.00169,0.13371,1.8487,48,100
NEDD8,k562,G1,5.9148,5.7416,6.2055,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.64,0.02281,0.14845,3.7454,279,191
NEDD8,k562,S,5.8752,5.7663,6.0048,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.64,0.02281,0.14845,3.7454,279,191
NEDD8,k562,G2M,5.9191,5.7513,6.3545,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.64,0.02281,0.14845,3.7454,279,191
NELFA,k562,G1,5.6533,5.4353,5.8517,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,1.0315,0.01902,0.14779,3.6808,269,82
NELFA,k562,S,5.6361,5.1911,5.8579,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.0315,0.01902,0.14779,3.6808,269,82
NELFA,k562,G2M,5.6709,5.2658,5.8592,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.0315,0.01902,0.14779,3.6808,269,82
NELFB,k562,G1,6.3624,6.0388,6.5721,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,1.0219,0.01592,0.16155,2.9629,212,125
NELFB,k562,S,6.2641,5.5722,6.7333,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.0219,0.01592,0.16155,2.9629,212,125
NELFB,k562,G2M,6.4567,6.2893,6.5906,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.0219,0.01592,0.16155,2.9629,212,125
NELFCD,k562,G1,6.4632,6.2337,6.6232,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.903,0.00079,0.13679,2.3874,115,174
NELFCD,k562,S,6.461,6.2469,6.7101,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.903,0.00079,0.13679,2.3874,115,174
NELFCD,k562,G2M,6.5254,6.2478,6.7426,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.903,0.00079,0.13679,2.3874,115,174
NELFE,k562,G1,5.8687,5.538,6.1933,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.9098,0.00252,0.14238,2.9569,219,66
NELFE,k562,S,5.9871,5.5299,6.2853,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.9098,0.00252,0.14238,2.9569,219,66
NELFE,k562,G2M,5.9861,5.7681,6.3029,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.9098,0.00252,0.14238,2.9569,219,66
NEMF,k562,G1,6.8813,6.7833,6.9261,7.6,7.0,8.0,7.467,7.0,8.0,0.9692,0.8496,0.9283,0.00279,0.1179,2.4187,123,61
NEMF,k562,S,6.8655,6.7146,6.937,7.2,7.0,8.0,7.2,7.0,8.0,0.9481,0.831,0.9283,0.00279,0.1179,2.4187,123,61
NEMF,k562,G2M,6.8969,6.8287,6.9365,7.133,7.0,8.0,7.133,7.0,8.0,0.9554,0.8305,0.9283,0.00279,0.1179,2.4187,123,61
NEPRO,k562,G1,5.6822,5.5337,5.947,3.0,3.0,3.0,3.0,3.0,3.0,0.9692,0.8496,0.9923,0.00961,0.14472,4.518,473,42
NEPRO,k562,S,5.6323,5.3353,5.9293,3.0,3.0,3.0,3.0,3.0,3.0,0.9481,0.831,0.9923,0.00961,0.14472,4.518,473,42
NEPRO,k562,G2M,5.6092,5.5053,5.812,3.0,3.0,3.0,3.0,3.0,3.0,0.9554,0.8305,0.9923,0.00961,0.14472,4.518,473,42
NFATC2IP,k562,G1,5.016,4.6725,5.496,5.867,5.0,6.0,5.867,5.0,6.0,0.9692,0.8496,0.977,0.00657,0.13036,1.5739,22,103
NFATC2IP,k562,S,4.9387,4.6772,5.6545,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.977,0.00657,0.13036,1.5739,22,103
NFATC2IP,k562,G2M,5.1562,4.5604,6.1319,5.2,1.0,6.0,5.2,1.0,6.0,0.9554,0.8305,0.977,0.00657,0.13036,1.5739,22,103
NFRKB,k562,G1,5.3979,4.9515,6.3668,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.8049,0.00261,0.14754,2.1306,92,223
NFRKB,k562,S,5.4554,4.8448,6.058,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,0.8049,0.00261,0.14754,2.1306,92,223
NFRKB,k562,G2M,5.3974,5.0833,5.7249,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,0.8049,0.00261,0.14754,2.1306,92,223
NHLRC2,k562,G1,6.8134,6.5458,6.8742,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.8454,0.00071,0.13029,1.7389,36,90
NHLRC2,k562,S,6.8469,6.7572,6.9099,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,0.8454,0.00071,0.13029,1.7389,36,90
NHLRC2,k562,G2M,6.8386,6.6764,6.8928,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,0.8454,0.00071,0.13029,1.7389,36,90
NIFK,k562,G1,4.5539,4.3387,4.647,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,1.062,0.0272,0.14272,4.1864,321,222
NIFK,k562,S,4.5255,4.257,4.6883,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,1.062,0.0272,0.14272,4.1864,321,222
NIFK,k562,G2M,4.5842,4.4192,4.7509,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,1.062,0.0272,0.14272,4.1864,321,222
NIP7,k562,G1,6.1117,5.53,6.5484,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,1.0275,0.01666,0.13168,3.217,219,216
NIP7,k562,S,6.0225,5.5496,6.4265,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,1.0275,0.01666,0.13168,3.217,219,216
NIP7,k562,G2M,6.1002,5.6404,6.4226,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,1.0275,0.01666,0.13168,3.217,219,216
NISCH,k562,G1,6.693,6.527,6.786,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.8148,0.00174,0.12966,1.4576,6,140
NISCH,k562,S,6.7275,6.3948,6.9311,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.8148,0.00174,0.12966,1.4576,6,140
NISCH,k562,G2M,6.7935,6.5041,6.9144,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.8148,0.00174,0.12966,1.4576,6,140
NKAP,k562,G1,4.5864,4.4574,4.7091,5.0,5.0,5.0,4.8,4.0,5.0,0.9692,0.8496,0.9644,0.01186,0.15129,3.8529,363,106
NKAP,k562,S,4.5963,4.502,4.6864,5.0,5.0,5.0,4.933,4.35,5.0,0.9481,0.831,0.9644,0.01186,0.15129,3.8529,363,106
NKAP,k562,G2M,4.5767,3.7142,4.8281,5.0,5.0,5.0,4.933,4.35,5.0,0.9554,0.8305,0.9644,0.01186,0.15129,3.8529,363,106
NLE1,k562,G1,4.783,4.5309,5.0019,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,1.0478,0.02308,0.13316,3.611,237,396
NLE1,k562,S,4.8142,4.5498,5.1241,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,1.0478,0.02308,0.13316,3.611,237,396
NLE1,k562,G2M,4.7484,4.5296,5.0338,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,1.0478,0.02308,0.13316,3.611,237,396
NMD3,k562,G1,4.385,4.3006,4.4996,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,1.0499,0.02324,0.12303,3.3892,268,57
NMD3,k562,S,4.6358,4.3302,5.4454,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,1.0499,0.02324,0.12303,3.3892,268,57
NMD3,k562,G2M,4.4363,4.3038,4.7747,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,1.0499,0.02324,0.12303,3.3892,268,57
NOB1,k562,G1,6.1338,5.778,6.4275,4.133,4.0,5.3,4.0,3.0,5.3,0.9692,0.8496,1.0352,0.01762,0.15204,3.4941,298,45
NOB1,k562,S,6.1747,5.7858,6.4601,5.733,3.0,8.0,5.6,3.0,8.0,0.9481,0.831,1.0352,0.01762,0.15204,3.4941,298,45
NOB1,k562,G2M,6.1451,5.8137,6.6477,4.4,3.0,7.3,4.2,3.0,7.3,0.9554,0.8305,1.0352,0.01762,0.15204,3.4941,298,45
NOC3L,k562,G1,5.479,4.8141,5.9564,3.333,2.0,7.0,3.0,2.0,7.0,0.9692,0.8496,1.0747,0.0355,0.12766,3.4441,251,73
NOC3L,k562,S,5.459,4.9787,6.0816,3.0,2.0,7.0,2.667,2.0,7.0,0.9481,0.831,1.0747,0.0355,0.12766,3.4441,251,73
NOC3L,k562,G2M,5.5074,5.018,5.8644,3.333,2.0,7.0,2.667,2.0,7.0,0.9554,0.8305,1.0747,0.0355,0.12766,3.4441,251,73
NOL12,k562,G1,6.4739,6.1275,6.8562,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,0.9612,0.00638,0.12044,2.9122,200,83
NOL12,k562,S,6.4255,6.0121,6.7839,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,0.9612,0.00638,0.12044,2.9122,200,83
NOL12,k562,G2M,6.4687,6.116,6.7266,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,0.9612,0.00638,0.12044,2.9122,200,83
NOL7,k562,G1,6.849,6.5711,7.1379,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.953,0.01372,0.14039,2.5174,148,55
NOL7,k562,S,6.934,6.722,7.1117,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.953,0.01372,0.14039,2.5174,148,55
NOL7,k562,G2M,6.9249,6.7939,7.1382,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.953,0.01372,0.14039,2.5174,148,55
NOL8,k562,G1,5.2587,4.9551,5.4195,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,0.9923,0.00961,0.12048,3.2866,253,70
NOL8,k562,S,5.2137,4.9051,5.3497,2.4,2.0,5.9,2.4,2.0,5.9,0.9481,0.831,0.9923,0.00961,0.12048,3.2866,253,70
NOL8,k562,G2M,5.2544,4.9121,5.4488,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,0.9923,0.00961,0.12048,3.2866,253,70
NOLC1,k562,G1,7.3196,7.229,7.4199,7.867,6.7,8.0,7.867,6.7,8.0,0.9692,0.8496,0.9003,0.00171,0.13114,1.9866,71,112
NOLC1,k562,S,7.3189,7.2053,7.4248,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.9003,0.00171,0.13114,1.9866,71,112
NOLC1,k562,G2M,7.3106,7.2078,7.4212,8.0,8.0,8.0,8.0,8.0,8.0,0.9554,0.8305,0.9003,0.00171,0.13114,1.9866,71,112
NOM1,k562,G1,5.6818,5.4823,5.8572,7.333,4.0,8.0,6.8,3.0,8.0,0.9692,0.8496,0.9775,0.00646,0.14625,3.288,256,65
NOM1,k562,S,5.6763,5.5071,5.8752,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.9775,0.00646,0.14625,3.288,256,65
NOM1,k562,G2M,5.7013,5.5492,5.8117,8.0,8.0,8.0,8.0,8.0,8.0,0.9554,0.8305,0.9775,0.00646,0.14625,3.288,256,65
NOP10,k562,G1,6.3741,6.1415,6.6888,7.733,5.4,8.0,7.533,4.35,8.0,0.9692,0.8496,0.9266,0.00268,0.14105,2.4749,120,139
NOP10,k562,S,6.4464,6.0927,7.099,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.9266,0.00268,0.14105,2.4749,120,139
NOP10,k562,G2M,6.4323,6.0869,7.0896,8.0,8.0,8.0,8.0,8.0,8.0,0.9554,0.8305,0.9266,0.00268,0.14105,2.4749,120,139
NOP16,k562,G1,4.8156,4.7394,4.8864,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,1.0547,0.02883,0.13585,3.8828,302,133
NOP16,k562,S,4.8251,4.6466,4.9309,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,1.0547,0.02883,0.13585,3.8828,302,133
NOP16,k562,G2M,4.8427,4.7027,5.018,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,1.0547,0.02883,0.13585,3.8828,302,133
NPLOC4,k562,G1,5.1651,5.0851,5.2111,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,1.0727,0.10778,0.17656,6.2215,594,52
NPLOC4,k562,S,5.152,5.0572,5.1945,5.0,5.0,5.0,5.0,5.0,5.0,0.9481,0.831,1.0727,0.10778,0.17656,6.2215,594,52
NPLOC4,k562,G2M,5.1747,5.1074,5.2292,5.0,5.0,5.0,5.0,5.0,5.0,0.9554,0.8305,1.0727,0.10778,0.17656,6.2215,594,52
NPM3,k562,G1,6.751,6.668,6.8372,7.933,7.35,8.0,7.933,7.35,8.0,0.9692,0.8496,0.9235,0.00152,0.13751,2.2877,100,57
NPM3,k562,S,6.7199,6.4907,6.8268,7.867,7.0,8.0,7.867,7.0,8.0,0.9481,0.831,0.9235,0.00152,0.13751,2.2877,100,57
NPM3,k562,G2M,6.7434,6.464,6.8944,7.267,6.35,8.0,7.133,6.35,8.0,0.9554,0.8305,0.9235,0.00152,0.13751,2.2877,100,57
NRBP1,k562,G1,5.8701,5.6852,6.038,5.0,5.0,5.0,4.933,4.35,5.0,0.9692,0.8496,1.0029,0.01672,0.16004,3.3559,278,62
NRBP1,k562,S,5.8295,5.6281,6.094,4.933,4.35,5.0,4.733,4.0,5.0,0.9481,0.831,1.0029,0.01672,0.16004,3.3559,278,62
NRBP1,k562,G2M,5.8559,5.6964,5.992,4.933,4.35,5.0,4.8,4.0,5.0,0.9554,0.8305,1.0029,0.01672,0.16004,3.3559,278,62
NSL1,k562,G1,5.2482,4.7206,6.2331,7.933,7.35,8.0,7.933,7.35,8.0,0.9692,0.8496,0.9282,0.01013,0.14197,2.5339,174,55
NSL1,k562,S,5.4686,4.9683,6.1858,7.6,7.0,8.0,7.533,7.0,8.0,0.9481,0.831,0.9282,0.01013,0.14197,2.5339,174,55
NSL1,k562,G2M,5.2143,4.5547,5.8305,7.267,7.0,8.0,7.2,7.0,8.0,0.9554,0.8305,0.9282,0.01013,0.14197,2.5339,174,55
NSMCE1,k562,G1,6.9261,6.8733,6.9721,7.0,7.0,7.0,6.933,6.35,7.0,0.9692,0.8496,0.8392,0.00048,0.13811,2.1745,87,60
NSMCE1,k562,S,6.9484,6.9038,6.9998,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.8392,0.00048,0.13811,2.1745,87,60
NSMCE1,k562,G2M,6.9365,6.8343,7.0047,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.8392,0.00048,0.13811,2.1745,87,60
NSMCE2,k562,G1,6.6974,6.5514,6.7707,5.8,5.0,8.0,5.8,5.0,8.0,0.9692,0.8496,0.8724,0.00012,0.13207,1.5684,21,109
NSMCE2,k562,S,6.6732,6.3751,6.8027,4.867,1.0,7.65,4.867,1.0,7.65,0.9481,0.831,0.8724,0.00012,0.13207,1.5684,21,109
NSMCE2,k562,G2M,6.7082,6.5002,6.8171,4.733,1.0,7.0,4.733,1.0,7.0,0.9554,0.8305,0.8724,0.00012,0.13207,1.5684,21,109
NSUN4,k562,G1,5.0108,4.4462,5.3625,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,0.8959,0.00037,0.13135,1.3897,8,151
NSUN4,k562,S,5.2854,4.6977,5.7565,5.0,5.0,5.0,5.0,5.0,5.0,0.9481,0.831,0.8959,0.00037,0.13135,1.3897,8,151
NSUN4,k562,G2M,5.2982,4.6377,6.1417,5.0,5.0,5.0,5.0,5.0,5.0,0.9554,0.8305,0.8959,0.00037,0.13135,1.3897,8,151
NUDC,k562,G1,7.0642,6.9157,7.1971,1.0,1.0,1.0,1.0,1.0,1.0,0.9692,0.8496,0.9745,0.00746,0.1499,2.3155,125,110
NUDC,k562,S,7.0676,6.9262,7.1737,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,0.9745,0.00746,0.1499,2.3155,125,110
NUDC,k562,G2M,7.0898,7.0214,7.1696,1.0,1.0,1.0,1.0,1.0,1.0,0.9554,0.8305,0.9745,0.00746,0.1499,2.3155,125,110
NUDCD3,k562,G1,6.9339,6.8506,7.1723,7.933,7.35,8.0,7.867,7.0,8.0,0.9692,0.8496,0.8544,0.00173,0.14777,2.7146,177,108
NUDCD3,k562,S,6.8651,6.5067,7.0038,7.133,7.0,8.0,7.067,7.0,7.65,0.9481,0.831,0.8544,0.00173,0.14777,2.7146,177,108
NUDCD3,k562,G2M,6.8944,6.6764,6.9711,7.067,7.0,7.65,7.067,7.0,7.65,0.9554,0.8305,0.8544,0.00173,0.14777,2.7146,177,108
NUFIP1,k562,G1,6.7692,6.4526,7.1069,7.0,7.0,7.0,7.0,7.0,7.0,0.9692,0.8496,0.9482,0.00338,0.13422,2.5765,148,57
NUFIP1,k562,S,6.7116,6.1733,7.0891,7.0,7.0,7.0,7.0,7.0,7.0,0.9481,0.831,0.9482,0.00338,0.13422,2.5765,148,57
NUFIP1,k562,G2M,6.6438,6.0042,6.9947,7.0,7.0,7.0,7.0,7.0,7.0,0.9554,0.8305,0.9482,0.00338,0.13422,2.5765,148,57
NUP214,k562,G1,6.3559,6.0579,6.6556,8.0,8.0,8.0,8.0,8.0,8.0,0.9692,0.8496,0.8309,0.00627,0.12969,2.1667,52,116
NUP214,k562,S,6.3645,6.0577,6.6228,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.8309,0.00627,0.12969,2.1667,52,116
NUP214,k562,G2M,6.3307,6.0079,6.6052,8.0,8.0,8.0,8.0,8.0,8.0,0.9554,0.8305,0.8309,0.00627,0.12969,2.1667,52,116
NUP35,k562,G1,6.5405,6.3949,6.7356,8.0,8.0,8.0,8.0,8.0,8.0,0.9692,0.8496,0.7897,0.00286,0.13539,2.3231,112,63
NUP35,k562,S,6.5404,6.407,6.7764,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.7897,0.00286,0.13539,2.3231,112,63
NUP35,k562,G2M,6.5438,6.4104,6.8116,8.0,8.0,8.0,7.6,4.1,8.0,0.9554,0.8305,0.7897,0.00286,0.13539,2.3231,112,63
NUP54,k562,G1,6.6417,6.4354,6.9683,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,1.0616,0.03406,0.14287,3.987,297,266
NUP54,k562,S,6.6487,6.4068,6.9498,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.0616,0.03406,0.14287,3.987,297,266
NUP54,k562,G2M,6.6447,6.2003,6.8541,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.0616,0.03406,0.14287,3.987,297,266
NUP62,k562,G1,6.0364,6.005,6.0841,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.9772,0.06397,0.1604,6.642,587,86
NUP62,k562,S,6.0304,6.0032,6.0567,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.9772,0.06397,0.1604,6.642,587,86
NUP62,k562,G2M,6.0253,5.9922,6.0726,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.9772,0.06397,0.1604,6.642,587,86
NUP85,k562,G1,6.0065,5.7195,6.2585,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,0.8948,0.04804,0.14447,3.4138,274,107
NUP85,k562,S,6.0279,5.6062,6.3628,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,0.8948,0.04804,0.14447,3.4138,274,107
NUP85,k562,G2M,6.0953,5.7416,6.4036,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,0.8948,0.04804,0.14447,3.4138,274,107
NVL,k562,G1,4.6802,4.461,4.8454,2.667,2.0,7.0,2.0,2.0,2.0,0.9692,0.8496,0.9799,0.00696,0.12044,2.9584,192,105
NVL,k562,S,4.6266,4.4498,4.9332,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,0.9799,0.00696,0.12044,2.9584,192,105
NVL,k562,G2M,4.7355,4.4297,4.9983,2.667,2.0,7.0,2.0,2.0,2.0,0.9554,0.8305,0.9799,0.00696,0.12044,2.9584,192,105
OGFOD1,k562,G1,5.7304,5.4927,6.0235,2.067,2.0,2.65,2.067,2.0,2.65,0.9692,0.8496,0.9584,0.00429,0.13373,3.7774,297,101
OGFOD1,k562,S,5.6823,4.6236,6.0908,2.067,2.0,2.65,2.067,2.0,2.65,0.9481,0.831,0.9584,0.00429,0.13373,3.7774,297,101
OGFOD1,k562,G2M,5.5373,4.3371,5.9463,1.933,1.0,2.65,1.933,1.0,2.65,0.9554,0.8305,0.9584,0.00429,0.13373,3.7774,297,101
OPA1,k562,G1,5.7,4.8883,6.0844,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,1.0127,0.01451,0.13599,3.2266,253,53
OPA1,k562,S,5.7134,4.6587,6.0479,5.0,5.0,5.0,5.0,5.0,5.0,0.9481,0.831,1.0127,0.01451,0.13599,3.2266,253,53
OPA1,k562,G2M,5.8509,5.6152,6.069,5.0,5.0,5.0,5.0,5.0,5.0,0.9554,0.8305,1.0127,0.01451,0.13599,3.2266,253,53
ORC4,k562,G1,6.8266,6.7452,6.8756,6.933,6.35,7.0,6.867,6.0,7.0,0.9692,0.8496,0.785,0.00782,0.12268,1.8452,52,89
ORC4,k562,S,6.8472,6.7696,6.9476,6.933,6.0,8.0,6.667,6.0,7.0,0.9481,0.831,0.785,0.00782,0.12268,1.8452,52,89
ORC4,k562,G2M,6.8429,6.7423,6.9799,7.0,6.0,8.0,6.667,6.0,7.65,0.9554,0.8305,0.785,0.00782,0.12268,1.8452,52,89
ORC5,k562,G1,6.4734,6.2381,6.6487,8.0,8.0,8.0,8.0,8.0,8.0,0.9692,0.8496,0.9138,0.0025,0.13027,2.2352,106,89
ORC5,k562,S,6.453,5.9544,6.7531,8.0,8.0,8.0,8.0,8.0,8.0,0.9481,0.831,0.9138,0.0025,0.13027,2.2352,106,89
ORC5,k562,G2M,6.4311,6.1949,6.5388,8.0,8.0,8.0,8.0,8.0,8.0,0.9554,0.8305,0.9138,0.0025,0.13027,2.2352,106,89
OSGEP,k562,G1,5.5737,5.1953,5.8253,5.133,4.0,7.3,4.133,4.0,5.0,0.9692,0.8496,0.8495,0.00123,0.12974,2.0226,61,63
OSGEP,k562,S,5.5531,5.1368,5.8065,5.333,4.0,6.0,4.4,4.0,5.65,0.9481,0.831,0.8495,0.00123,0.12974,2.0226,61,63
OSGEP,k562,G2M,5.6317,5.3603,5.7643,5.6,5.0,7.3,4.8,4.0,7.3,0.9554,0.8305,0.8495,0.00123,0.12974,2.0226,61,63
OSTC,k562,G1,6.2038,5.8838,6.4708,3.6,2.0,6.0,2.8,2.0,6.0,0.9692,0.8496,0.8548,0.00054,0.12439,1.2909,11,196
OSTC,k562,S,6.3262,6.1819,6.5097,3.6,2.0,6.0,2.8,2.0,6.0,0.9481,0.831,0.8548,0.00054,0.12439,1.2909,11,196
OSTC,k562,G2M,6.37,5.9752,6.5536,3.067,2.0,6.0,2.267,2.0,4.6,0.9554,0.8305,0.8548,0.00054,0.12439,1.2909,11,196
OXA1L,k562,G1,5.8552,5.7149,6.0508,5.8,5.0,7.0,5.8,5.0,7.0,0.9692,0.8496,1.0318,0.02468,0.14275,3.4179,238,305
OXA1L,k562,S,5.7876,5.6725,6.0103,4.8,1.0,7.0,4.6,1.0,6.3,0.9481,0.831,1.0318,0.02468,0.14275,3.4179,238,305
OXA1L,k562,G2M,5.7241,4.6571,6.1241,5.133,2.4,7.0,5.133,2.4,7.0,0.9554,0.8305,1.0318,0.02468,0.14275,3.4179,238,305
PABPN1,k562,G1,3.2169,2.7996,4.8789,1.333,1.0,4.25,1.333,1.0,4.25,0.9692,0.8496,1.0692,0.03051,0.14947,4.1876,306,121
PABPN1,k562,S,2.9632,2.7464,3.1846,1.0,1.0,1.0,1.0,1.0,1.0,0.9481,0.831,1.0692,0.03051,0.14947,4.1876,306,121
PABPN1,k562,G2M,3.2073,2.8523,4.2063,1.333,1.0,4.25,1.333,1.0,4.25,0.9554,0.8305,1.0692,0.03051,0.14947,4.1876,306,121
PAF1,k562,G1,4.1736,3.8994,4.6872,6.0,6.0,6.0,6.0,6.0,6.0,0.9692,0.8496,1.034,0.0782,0.19897,6.917,667,229
PAF1,k562,S,4.1254,3.9433,4.6532,6.0,6.0,6.0,6.0,6.0,6.0,0.9481,0.831,1.034,0.0782,0.19897,6.917,667,229
PAF1,k562,G2M,4.0862,3.9314,4.3165,6.0,6.0,6.0,6.0,6.0,6.0,0.9554,0.8305,1.034,0.0782,0.19897,6.917,667,229
PAM16,k562,G1,2.1594,2.0985,2.4827,2.0,2.0,2.0,2.0,2.0,2.0,0.9692,0.8496,1.097,0.06341,0.15352,5.2489,513,50
PAM16,k562,S,2.1214,2.0952,2.1661,2.0,2.0,2.0,2.0,2.0,2.0,0.9481,0.831,1.097,0.06341,0.15352,5.2489,513,50
PAM16,k562,G2M,2.1869,2.0937,2.6182,2.0,2.0,2.0,2.0,2.0,2.0,0.9554,0.8305,1.097,0.06341,0.15352,5.2489,513,50
PARN,k562,G1,6.9691,6.8722,7.0627,2.4,1.0,4.0,2.4,1.0,4.0,0.9692,0.8496,0.8247,0.0009,0.13441,1.7219,35,117
PARN,k562,S,6.9531,6.763,7.0758,2.6,1.0,4.0,2.6,1.0,4.0,0.9481,0.831,0.8247,0.0009,0.13441,1.7219,35,117
PARN,k562,G2M,6.9309,6.7553,7.1203,3.867,1.0,6.6,3.867,1.0,6.6,0.9554,0.8305,0.8247,0.0009,0.13441,1.7219,35,117
PAXBP1,k562,G1,5.6605,5.5326,5.7794,5.0,5.0,5.0,5.0,5.0,5.0,0.9692,0.8496,1.0182,0.0135,0.14211,3.4861,299,114
PAXBP1,k562,S,5.6809,5.5737,5.7731,4.733,2.4,5.0,4.733,2.4,5.0,0.9481,0.831,1.0182,0.0135,0.14211,3.4861,299,114
PAXBP1,k562,G2M,5.6982,5.6136,5.8401,4.467,1.0,5.0,4.467,1.0,5.0,0.9554,0.8305,1.0182,0.0135,0.14211,3.4861,299,114
PCBP1,k562,G1,5.1884,4.8364,5.6337,3.133,1.0,7.3,3.133,1.0,7.3,0.9692,0.8496,0.8275,0.00106,0.1376,2.5318,153,98
PCBP1,k562,S,5.1479,4.7159,5.8054,3.333,1.0,6.0,3.333,1.0,6.0,0.9481,0.831,0.8275,0.00106,0.1376,2.5318,153,98
